Anio,CVE_ENT,CVE_MUN,Sexo,Edad,GpoCausa,ECNT,Casos,Poblacion,Prevalencia
2021,21,180,Mujer,Adultez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,3,9575.013,0.31331550150375775
2021,21,180,Mujer,Adultez,Enfermedades del aparato genitourinario,Enfermedad renal,5,9575.013,0.5221925025062628
2021,21,180,Mujer,Juventud,Enfermedades del sistema nervioso,Parálisis corporal,1,1814.848,0.5510103325457559
2021,21,180,Mujer,Juventud,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,1,1814.848,0.5510103325457559
2021,21,180,Mujer,Juventud,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,1,1814.848,0.5510103325457559
2021,21,180,Mujer,Juventud,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,1814.848,0.5510103325457559
2021,21,180,Mujer,Juventud,Enfermedades del aparato genitourinario,Enfermedad renal,1,1814.848,0.5510103325457559
2021,21,180,Mujer,Infancia,Enfermedades del sistema circulatorio,Enfermedad del corazón,1,1854.795,0.5391431398079033
2021,21,180,Mujer,1a infancia,Neoplasias,Sarcoma Sinovial,1,1815.761,0.5507332738174242
2021,21,180,Hombre,Vejez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,1,2005.506,0.4986272791006359
2021,21,180,Hombre,Vejez,Enfermedades del sistema respiratorio,Asma,1,2005.506,0.4986272791006359
2021,21,180,Hombre,Vejez,Enfermedades del sistema nervioso,Alzheimer,1,2005.506,0.4986272791006359
2021,21,180,Hombre,Vejez,Neoplasias,Tumor o cáncer en pulmón,1,2005.506,0.4986272791006359
2021,21,180,Hombre,Vejez,Enfermedades del sistema circulatorio,Enfermedad del corazón,2,2005.506,0.9972545582012718
2021,21,180,Hombre,Vejez,Trastornos mentales y del comportamiento,Esquizofrenia,1,2005.506,0.4986272791006359
2021,21,180,Hombre,Vejez,Enfermedades del aparato genitourinario,Enfermedad renal,1,2005.506,0.4986272791006359
2021,21,180,Hombre,Adultez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,1,8715.856,0.11473342377386686
2021,21,180,Hombre,Adultez,Enfermedades del sistema nervioso,Parálisis cerebral,1,8715.856,0.11473342377386686
2021,21,180,Hombre,Adultez,Neoplasias,Tumor o cáncer en genitales masculinos,1,8715.856,0.11473342377386686
2021,21,180,Hombre,Adultez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,8715.856,0.11473342377386686
2021,21,180,Hombre,Adultez,Enfermedades del aparato genitourinario,Enfermedad renal,2,8715.856,0.22946684754773372
2021,21,180,Hombre,Juventud,Enfermedades del sistema nervioso,Daño en el cerebro,1,1883.886,0.5308176821739745
2021,21,180,Hombre,Juventud,Neoplasias,"Tumor o cáncer en Órganos digestivos:esófago, estómago, intestinos, ano",1,1883.886,0.5308176821739745
2021,21,180,Hombre,Infancia,Enfermedades del sistema circulatorio,Enfermedad del corazón,1,1988.937,0.5027811338418462
2021,21,180,Hombre,Infancia,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,1,1988.937,0.5027811338418462
2021,21,180,Hombre,Adolescencia,Enfermedades del sistema respiratorio,Asma,1,1986.058,0.5035099679868362
2021,21,180,Hombre,1a infancia,Enfermedades del sistema nervioso,Daño en el cerebro,1,1954.566,0.5116225289910906
2021,29,001,Mujer,Vejez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,3,691.933,4.335679899643463
2021,29,001,Mujer,Vejez,Enfermedades del sistema nervioso,Parkinson,1,691.933,1.4452266332144876
2021,29,001,Mujer,Vejez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,1,691.933,1.4452266332144876
2021,29,001,Mujer,Vejez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,691.933,1.4452266332144876
2021,29,001,Mujer,Adultez,Enfermedades del sistema circulatorio,Enfermedad del corazón,1,2985.966,0.33489999551234007
2021,29,001,Mujer,Adultez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,1,2985.966,0.33489999551234007
2021,29,001,Mujer,Adultez,Enfermedades del aparato genitourinario,Enfermedad renal,3,2985.966,1.0046999865370203
2021,29,001,Mujer,Juventud,Enfermedades del sistema respiratorio,Asma,1,538.357,1.857503478175263
2021,29,001,Hombre,Vejez,Enfermedades del oído y de la apófisis mastoides,Sordera,1,594.609,1.6817774369375504
2021,29,001,Hombre,Vejez,Enfermedades del sistema respiratorio,Asma,1,594.609,1.6817774369375504
2021,29,001,Hombre,Vejez,Enfermedades del sistema nervioso,Parkinson,1,594.609,1.6817774369375504
2021,29,001,Hombre,Vejez,Enfermedades del sistema nervioso,Alzheimer,1,594.609,1.6817774369375504
2021,29,001,Hombre,Vejez,Enfermedades del sistema circulatorio,Enfermedad del corazón,1,594.609,1.6817774369375504
2021,29,001,Hombre,Vejez,Enfermedades del aparato genitourinario,Enfermedad renal,4,594.609,6.727109747750202
2021,29,001,Hombre,Adultez,Enfermedades del sistema nervioso,Epilepsia,1,2691.207,0.37158048414707606
2021,29,002,Mujer,Vejez,Enfermedades del sistema nervioso,Epilepsia,1,876.715,1.140621524668792
2021,29,002,Mujer,Vejez,Enfermedades del sistema circulatorio,Trombosis,2,876.715,2.281243049337584
2021,29,002,Mujer,Vejez,Enfermedades del sistema circulatorio,Enfermedad del corazón,1,876.715,1.140621524668792
2021,29,002,Mujer,Vejez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,1,876.715,1.140621524668792
2021,29,002,Mujer,Vejez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,876.715,1.140621524668792
2021,29,002,Mujer,Adultez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,4,3783.376,1.0572567992184758
2021,29,002,Mujer,Adultez,Enfermedades del sistema respiratorio,Asma,4,3783.376,1.0572567992184758
2021,29,002,Mujer,Adultez,Enfermedades del sistema nervioso,Epilepsia,1,3783.376,0.26431419980461895
2021,29,002,Mujer,Adultez,Enfermedades de la piel y el tejido subcutáneo,Lupus,1,3783.376,0.26431419980461895
2021,29,002,Mujer,Adultez,Neoplasias,Leucemia,1,3783.376,0.26431419980461895
2021,29,002,Mujer,Adultez,Enfermedades del sistema circulatorio,Enfermedad del corazón,4,3783.376,1.0572567992184758
2021,29,002,Mujer,Adultez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,1,3783.376,0.26431419980461895
2021,29,002,Mujer,Adultez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,4,3783.376,1.0572567992184758
2021,29,002,Mujer,Adultez,Enfermedades del aparato genitourinario,Enfermedad renal,3,3783.376,0.7929425994138568
2021,29,002,Mujer,Pubertad,Enfermedades de la piel y el tejido subcutáneo,Psoriasis,1,695.597,1.4376140207620216
2021,29,002,Mujer,Juventud,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,682.127,1.4660026651928453
2021,29,002,Mujer,Infancia,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,682.344,1.465536444960313
2021,29,002,Mujer,Adolescencia,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,698.344,1.4319590345159405
2021,29,002,Hombre,Vejez,Enfermedades del sistema circulatorio,Aneurisma,1,738.761,1.3536177464701034
2021,29,002,Hombre,Vejez,Enfermedades del sistema circulatorio,Enfermedad del corazón,1,738.761,1.3536177464701034
2021,29,002,Hombre,Vejez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,2,738.761,2.7072354929402067
2021,29,002,Hombre,Vejez,Enfermedades del aparato genitourinario,Enfermedad renal,2,738.761,2.7072354929402067
2021,29,002,Hombre,Adultez,Enfermedades del sistema respiratorio,Asma,2,3343.639,0.5981506974885746
2021,29,002,Hombre,Adultez,Enfermedades del sistema nervioso,Epilepsia,1,3343.639,0.2990753487442873
2021,29,002,Hombre,Adultez,Enfermedades de la piel y el tejido subcutáneo,Psoriasis,1,3343.639,0.2990753487442873
2021,29,002,Hombre,Adultez,Neoplasias,Linfoma de Hodgkin,1,3343.639,0.2990753487442873
2021,29,002,Hombre,Adultez,Enfermedades del sistema circulatorio,Enfermedad del corazón,1,3343.639,0.2990753487442873
2021,29,002,Hombre,Adultez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,3343.639,0.2990753487442873
2021,29,002,Hombre,Adultez,Enfermedades del aparato genitourinario,Enfermedad renal,1,3343.639,0.2990753487442873
2021,29,002,Hombre,Pubertad,Enfermedades del sistema respiratorio,Asma,1,715.861,1.3969192343206291
2021,29,002,Hombre,Juventud,Enfermedades del sistema respiratorio,Asma,2,682.217,2.931618531933388
2021,29,002,Hombre,Adolescencia,Enfermedades del sistema respiratorio,Asma,2,711.189,2.8121919770975086
2021,29,002,Hombre,1a infancia,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,694.733,1.4394018997226274
2021,29,003,Mujer,Vejez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,1,390.893,2.558244839380598
2021,29,003,Mujer,Vejez,Enfermedades del sistema respiratorio,Epoc,1,390.893,2.558244839380598
2021,29,003,Mujer,Vejez,Enfermedades del sistema respiratorio,Fibrosis pulmonar,1,390.893,2.558244839380598
2021,29,003,Mujer,Vejez,Enfermedades del sistema respiratorio,Asma,1,390.893,2.558244839380598
2021,29,003,Mujer,Vejez,Enfermedades del sistema nervioso,Epilepsia,1,390.893,2.558244839380598
2021,29,003,Mujer,Vejez,Enfermedades del sistema nervioso,Alzheimer,1,390.893,2.558244839380598
2021,29,003,Mujer,Vejez,Enfermedades del aparato digestivo,Cirrosis hepática,1,390.893,2.558244839380598
2021,29,003,Mujer,Vejez,Neoplasias,Mama o seno,1,390.893,2.558244839380598
2021,29,003,Mujer,Vejez,Enfermedades del sistema circulatorio,Enfermedad del corazón,2,390.893,5.116489678761196
2021,29,003,Mujer,Vejez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,3,390.893,7.674734518141794
2021,29,003,Mujer,Vejez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,2,390.893,5.116489678761196
2021,29,003,Mujer,Adultez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,1,1686.859,0.5928177755224355
2021,29,003,Mujer,Adultez,Enfermedades del sistema respiratorio,Asma,2,1686.859,1.185635551044871
2021,29,003,Mujer,Adultez,Enfermedades del sistema respiratorio,Bronquitis crónica (no contagiosa),1,1686.859,0.5928177755224355
2021,29,003,Mujer,Adultez,Enfermedades del sistema nervioso,Epilepsia,1,1686.859,0.5928177755224355
2021,29,003,Mujer,Adultez,Neoplasias,Tumor o cáncer en hígado,1,1686.859,0.5928177755224355
2021,29,003,Mujer,Adultez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,3,1686.859,1.7784533265673066
2021,29,003,Mujer,Adultez,Enfermedades del aparato genitourinario,Enfermedad renal,2,1686.859,1.185635551044871
2021,29,003,Mujer,Adultez,Enfermedades del ojo y sus anexos,Ceguera,1,1686.859,0.5928177755224355
2021,29,003,Mujer,Juventud,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,304.134,3.2880243576844417
2021,29,003,Mujer,Infancia,Enfermedades del sistema respiratorio,Asma,1,304.231,3.286976014936019
2021,29,003,Mujer,Infancia,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,1,304.231,3.286976014936019
2021,29,003,Mujer,Adolescencia,Enfermedades del sistema respiratorio,Asma,1,311.364,3.21167508125538
2021,29,003,Mujer,Adolescencia,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,311.364,3.21167508125538
2021,29,003,Hombre,Vejez,Enfermedades del sistema circulatorio,Enfermedad del corazón,1,334.356,2.9908241515031886
2021,29,003,Hombre,Vejez,Trastornos mentales y del comportamiento,Demencia,1,334.356,2.9908241515031886
2021,29,003,Hombre,Adultez,Enfermedades del sistema respiratorio,Asma,1,1513.299,0.6608079434401265
2021,29,003,Hombre,Adultez,Enfermedades del sistema nervioso,Daño en el cerebro,1,1513.299,0.6608079434401265
2021,29,003,Hombre,Adultez,Trastornos mentales y del comportamiento,Demencia,1,1513.299,0.6608079434401265
2021,29,003,Hombre,Adultez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,1513.299,0.6608079434401265
2021,29,003,Hombre,Adultez,Enfermedades del aparato genitourinario,Enfermedad renal,2,1513.299,1.321615886880253
2021,29,003,Hombre,Pubertad,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,1,323.992,3.0864959628632804
2021,29,003,Hombre,Juventud,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,308.765,3.238709050572442
2021,29,003,Hombre,Infancia,Enfermedades del sistema nervioso,Epilepsia,1,319.175,3.1330774653403304
2021,29,003,Hombre,Adolescencia,Enfermedades del sistema respiratorio,Asma,1,321.877,3.1067768122605837
2021,29,003,Hombre,Adolescencia,Enfermedades del sistema nervioso,Daño en el cerebro,1,321.877,3.1067768122605837
2021,29,005,Mujer,Vejez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,35,4969.883,7.042419308462593
2021,29,005,Mujer,Vejez,Enfermedades del sistema respiratorio,Epoc,6,4969.883,1.2072718814507304
2021,29,005,Mujer,Vejez,Enfermedades del sistema respiratorio,Asma,13,4969.883,2.615755743143249
2021,29,005,Mujer,Vejez,Enfermedades del sistema respiratorio,Bronquitis crónica (no contagiosa),11,4969.883,2.2133317826596723
2021,29,005,Mujer,Vejez,Enfermedades del sistema respiratorio,Enfisema,3,4969.883,0.6036359407253652
2021,29,005,Mujer,Vejez,Enfermedades del sistema nervioso,Epilepsia,1,4969.883,0.2012119802417884
2021,29,005,Mujer,Vejez,Enfermedades del sistema nervioso,Parkinson,7,4969.883,1.4084838616925188
2021,29,005,Mujer,Vejez,Enfermedades del sistema nervioso,Daño en el cerebro,1,4969.883,0.2012119802417884
2021,29,005,Mujer,Vejez,Enfermedades del sistema nervioso,Alzheimer,4,4969.883,0.8048479209671536
2021,29,005,Mujer,Vejez,Enfermedades del sistema nervioso,Esclerosis,1,4969.883,0.2012119802417884
2021,29,005,Mujer,Vejez,Enfermedades del aparato digestivo,Hígado graso,1,4969.883,0.2012119802417884
2021,29,005,Mujer,Vejez,Enfermedades del aparato digestivo,Pancreatitis,3,4969.883,0.6036359407253652
2021,29,005,Mujer,Vejez,Enfermedades del aparato digestivo,Cirrosis hepática,1,4969.883,0.2012119802417884
2021,29,005,Mujer,Vejez,Enfermedades del aparato digestivo,Hepatitis crónica no viral,1,4969.883,0.2012119802417884
2021,29,005,Mujer,Vejez,Neoplasias,Tumor o cáncer en Tiroides,1,4969.883,0.2012119802417884
2021,29,005,Mujer,Vejez,Neoplasias,Tumor o cáncer en pulmón,1,4969.883,0.2012119802417884
2021,29,005,Mujer,Vejez,Neoplasias,Mama o seno,6,4969.883,1.2072718814507304
2021,29,005,Mujer,Vejez,Neoplasias,"Tumor o cáncer en órganos reproductivos de la mujer: ovarios, útero, vagina, vulva, cuello uterino",3,4969.883,0.6036359407253652
2021,29,005,Mujer,Vejez,Neoplasias,Tumor o cáncer en ojo,1,4969.883,0.2012119802417884
2021,29,005,Mujer,Vejez,Neoplasias,"Tumor o cáncer en vías urinarias: vejiga, uréter, uretra",2,4969.883,0.4024239604835768
2021,29,005,Mujer,Vejez,Neoplasias,"Tumor o cáncer en Órganos digestivos:esófago, estómago, intestinos, ano",1,4969.883,0.2012119802417884
2021,29,005,Mujer,Vejez,Neoplasias,Cáncer en extremidades,1,4969.883,0.2012119802417884
2021,29,005,Mujer,Vejez,Neoplasias,Melanomas (cáncer de piel),1,4969.883,0.2012119802417884
2021,29,005,Mujer,Vejez,Neoplasias,Linfoma de Hodgkin,1,4969.883,0.2012119802417884
2021,29,005,Mujer,Vejez,Enfermedades del sistema circulatorio,Enfermedad cerebrovascular,1,4969.883,0.2012119802417884
2021,29,005,Mujer,Vejez,Enfermedades del sistema circulatorio,Enfermedad del corazón,19,4969.883,3.8230276245939794
2021,29,005,Mujer,Vejez,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,1,4969.883,0.2012119802417884
2021,29,005,Mujer,Vejez,Trastornos mentales y del comportamiento,Demencia,2,4969.883,0.4024239604835768
2021,29,005,Mujer,Vejez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,21,4969.883,4.225451585077557
2021,29,005,Mujer,Vejez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,5,4969.883,1.006059901208942
2021,29,005,Mujer,Vejez,Enfermedades del aparato genitourinario,Enfermedad renal,12,4969.883,2.4145437629014608
2021,29,005,Mujer,Adultez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,18,21447.042,0.8392765771615498
2021,29,005,Mujer,Adultez,Enfermedades del sistema respiratorio,Epoc,1,21447.042,0.04662647650897499
2021,29,005,Mujer,Adultez,Enfermedades del sistema respiratorio,Asma,25,21447.042,1.1656619127243748
2021,29,005,Mujer,Adultez,Enfermedades del sistema respiratorio,Bronquitis crónica (no contagiosa),2,21447.042,0.09325295301794997
2021,29,005,Mujer,Adultez,Enfermedades del sistema nervioso,Epilepsia,5,21447.042,0.23313238254487495
2021,29,005,Mujer,Adultez,Enfermedades del sistema nervioso,Parkinson,2,21447.042,0.09325295301794997
2021,29,005,Mujer,Adultez,Enfermedades del sistema nervioso,Daño en el cerebro,7,21447.042,0.3263853355628249
2021,29,005,Mujer,Adultez,Enfermedades del sistema nervioso,Esclerosis,2,21447.042,0.09325295301794997
